poisonous,capColor,odor,gillSpacing,gillSize,gillColor,stalkShape,ringType,sporePrintColor,population,habitat
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,p,e,l,h,y,d
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,p,e,l,h,v,p
1,g,f,c,b,h,e,l,h,v,d
1,g,f,c,b,p,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,d
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,p,e,l,h,v,d
1,y,f,c,b,g,e,l,h,y,p
1,y,f,c,b,p,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,p
0,n,n,c,b,n,t,p,n,y,d
1,g,f,c,b,h,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,h,t,p,h,s,g
1,y,f,c,b,h,e,l,h,v,p
1,y,f,c,b,p,e,l,h,v,p
1,w,c,c,n,g,e,p,k,s,d
1,y,f,c,b,g,e,l,h,y,d
1,b,f,c,b,h,t,p,h,s,u
1,y,f,c,b,h,e,l,h,y,g
1,g,f,c,b,h,e,l,h,y,d
1,y,f,c,b,g,e,l,h,y,g
1,p,n,c,b,w,e,p,r,v,g
1,b,f,c,b,p,t,p,h,v,u
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,p,e,l,h,v,g
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,g,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,h,e,l,h,v,p
0,u,n,c,n,u,e,f,h,v,d
1,y,f,c,b,g,e,l,h,y,g
0,e,n,c,b,w,t,p,n,v,d
1,y,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,g
1,n,f,c,n,b,t,e,w,v,l
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,p,e,l,h,y,g
1,g,f,c,b,g,e,l,h,v,p
1,g,f,c,b,h,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,g
1,g,f,c,b,g,e,l,h,v,p
1,g,f,c,b,h,e,l,h,y,g
0,n,n,c,b,n,t,p,n,y,d
1,y,f,c,b,g,e,l,h,v,g
0,e,n,c,b,w,t,p,k,y,d
1,y,f,c,b,h,e,l,h,y,d
1,g,f,c,b,h,e,l,h,y,p
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,h,e,l,h,v,d
1,g,f,c,b,p,e,l,h,v,d
1,g,f,c,b,p,e,l,h,y,p
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,d
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,g,e,l,h,v,d
1,p,c,w,n,p,e,p,k,s,d
1,y,f,c,b,g,e,l,h,v,d
1,g,f,c,b,h,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,d
1,y,f,c,b,h,e,l,h,v,p
1,g,f,c,b,g,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,d
1,g,f,c,b,g,e,l,h,v,d
1,g,f,c,b,p,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,d
1,g,f,c,b,g,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,g,e,l,h,v,d
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,g
1,g,f,c,b,p,e,l,h,y,d
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,p,e,l,h,v,g
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,d
1,g,f,c,b,g,e,l,h,y,d
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,d
1,g,f,c,b,p,e,l,h,y,d
1,g,f,c,b,p,e,l,h,v,p
0,p,n,c,b,e,e,e,w,c,w
1,y,f,c,b,p,e,l,h,v,d
1,p,c,w,n,g,e,p,k,v,d
1,y,f,c,b,h,e,l,h,y,g
1,g,f,c,b,g,e,l,h,y,p
1,y,f,c,b,p,e,l,h,y,g
0,e,n,c,b,p,t,p,n,y,d
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,g
0,n,n,c,b,n,t,p,n,v,d
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,d
1,g,f,c,b,h,e,l,h,v,g
1,g,f,c,b,h,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,g
1,g,f,c,b,g,e,l,h,y,p
1,y,f,c,b,g,e,l,h,y,g
0,g,n,c,b,u,t,p,n,y,d
1,g,f,c,b,h,t,p,h,s,g
1,n,f,c,n,b,t,e,w,v,p
1,g,f,c,b,p,t,p,h,v,g
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,g
1,g,f,c,b,p,e,l,h,v,d
0,e,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,g
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,p,e,l,h,y,d
1,y,f,c,b,p,e,l,h,y,g
0,n,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,e,l,h,v,g
1,n,n,c,n,w,e,e,w,v,d
1,g,f,c,b,g,e,l,h,v,d
1,y,f,c,b,h,e,l,h,v,p
1,n,s,c,n,b,t,e,w,v,p
1,g,f,c,b,h,e,l,h,v,d
1,g,f,c,b,g,e,l,h,y,p
1,w,f,c,b,w,t,p,h,v,g
1,y,f,c,b,g,e,l,h,v,d
1,g,f,c,b,h,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,g
0,e,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,v,d
1,y,n,c,n,w,e,e,w,v,d
1,y,f,c,b,p,e,l,h,v,d
1,g,f,c,b,p,t,p,h,s,u
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,p,e,l,h,v,g
0,e,n,c,b,e,e,e,w,c,w
1,y,f,c,b,p,e,l,h,v,p
1,y,f,c,b,g,e,l,h,v,p
0,n,n,w,n,w,e,e,w,v,l
1,w,c,c,n,p,e,p,n,v,d
1,y,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,p
1,y,f,c,b,g,e,l,h,y,d
1,y,f,c,b,p,e,l,h,v,p
1,b,n,c,b,g,e,p,r,v,g
1,w,f,c,b,h,t,p,h,v,g
0,e,n,c,b,n,t,p,n,y,d
1,w,n,c,b,g,e,p,r,v,m
0,p,n,c,b,w,e,e,w,c,w
1,w,f,c,b,p,t,p,h,v,g
0,n,n,c,b,w,e,e,w,c,w
1,y,f,c,b,h,e,l,h,y,p
1,b,f,c,b,h,t,p,h,v,u
1,g,f,c,b,h,e,l,h,v,d
1,y,f,c,b,h,e,l,h,v,d
1,g,f,c,b,p,e,l,h,v,d
1,y,f,c,b,g,e,l,h,y,p
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,p,e,l,h,v,p
0,e,n,c,b,w,e,e,w,c,w
0,n,n,c,b,e,e,e,w,c,w
0,b,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,v,d
0,g,n,c,b,u,t,p,n,v,d
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,p,t,p,h,v,g
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,p,e,l,h,v,g
1,n,f,c,n,b,t,e,w,v,l
1,g,f,c,b,h,e,l,h,v,p
0,n,n,c,b,e,e,e,w,c,w
0,e,n,c,b,p,t,p,k,v,d
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,h,e,l,h,v,p
1,g,f,c,b,p,e,l,h,y,d
0,e,n,c,b,n,t,p,n,v,d
1,y,f,c,b,h,e,l,h,v,p
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,g,e,l,h,y,d
1,g,f,c,b,h,e,l,h,v,d
1,w,n,c,b,w,e,p,r,v,m
1,y,f,c,b,p,e,l,h,y,p
1,n,f,c,n,b,t,e,w,v,d
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,g
1,y,f,c,b,g,e,l,h,y,p
0,p,n,c,b,e,e,e,w,c,w
1,w,f,c,b,h,t,p,h,s,g
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,p,e,l,h,v,g
1,b,f,c,b,w,t,p,h,s,u
1,g,c,c,n,g,e,p,k,v,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,p,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,p
0,r,n,c,n,p,e,f,h,y,d
0,w,n,c,n,h,e,f,h,v,d
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,p,e,l,h,y,g
1,e,y,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,l
1,g,f,c,b,h,e,l,h,y,d
1,y,f,c,b,g,e,l,h,v,g
1,g,f,c,b,h,e,l,h,y,d
1,g,f,c,b,g,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,p
0,e,n,c,b,w,e,e,w,c,w
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,p,t,p,h,s,g
1,y,f,c,b,p,e,l,h,v,g
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,h,t,p,h,v,u
1,g,f,c,b,p,e,l,h,y,g
1,g,f,c,b,h,e,l,h,v,g
1,w,c,c,n,n,e,p,k,v,d
1,g,f,c,b,p,e,l,h,y,p
0,e,n,c,b,u,t,p,n,y,d
1,y,f,c,b,g,e,l,h,y,g
1,y,f,c,b,p,e,l,h,y,p
0,b,n,c,b,e,e,e,w,c,w
1,y,f,c,b,h,e,l,h,v,g
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,g,e,l,h,y,g
0,n,n,w,n,w,e,e,w,v,l
0,e,n,c,b,e,e,e,w,c,w
1,g,f,c,b,g,e,l,h,v,p
1,y,f,c,b,g,e,l,h,v,g
1,g,f,c,b,h,t,p,h,v,g
1,y,f,c,b,g,e,l,h,y,g
1,g,f,c,b,p,e,l,h,v,p
1,g,f,c,b,p,e,l,h,v,g
1,n,s,c,n,b,t,e,w,v,p
0,b,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,y,d
1,g,f,c,b,g,e,l,h,v,p
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,h,e,l,h,v,g
0,p,n,c,b,w,e,e,w,c,w
1,n,n,c,n,w,e,e,w,v,d
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,d
1,g,f,c,b,h,e,l,h,v,p
1,b,f,c,b,w,t,p,h,v,u
0,b,n,c,b,w,e,e,w,c,w
1,w,f,c,b,w,t,p,h,s,u
1,g,f,c,b,g,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,p
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,g,e,l,h,y,g
1,y,f,c,b,p,e,l,h,v,d
1,b,f,c,b,h,t,p,h,v,u
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,h,e,l,h,y,d
1,y,f,c,b,p,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,d
1,g,f,c,b,p,t,p,h,s,u
0,b,n,c,b,w,e,e,w,c,w
0,p,n,c,b,w,e,e,w,c,w
0,n,n,c,b,e,e,e,w,c,w
1,p,n,c,b,g,e,p,r,v,g
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,p
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,p,e,l,h,y,d
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,p,e,l,h,v,d
1,g,f,c,b,h,e,l,h,y,d
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,p,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,g
1,y,f,c,b,p,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,g,e,l,h,v,p
1,y,f,c,b,g,e,l,h,y,p
0,u,n,c,n,w,e,f,h,y,d
1,g,f,c,b,g,e,l,h,v,g
1,n,y,c,n,b,t,e,w,v,l
1,y,f,c,b,p,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,h,e,l,h,v,g
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,h,e,l,h,v,p
0,b,n,c,b,e,e,e,w,c,w
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,h,e,l,h,v,d
0,n,n,c,b,w,e,e,w,c,w
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,g,e,l,h,v,d
1,n,f,c,n,b,t,e,w,v,p
1,y,f,c,b,g,e,l,h,v,d
1,n,n,c,n,w,e,e,w,v,d
1,b,n,c,b,w,e,p,r,v,g
1,y,f,c,b,p,e,l,h,v,d
1,g,f,c,b,h,e,l,h,y,d
0,u,n,c,n,u,e,f,h,y,d
1,y,f,c,b,g,e,l,h,v,g
1,y,f,c,b,g,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,g
1,y,f,c,b,h,e,l,h,y,d
0,e,n,c,b,w,e,e,w,c,w
1,g,f,c,b,g,e,l,h,v,g
1,y,f,c,b,g,e,l,h,v,g
1,y,f,c,b,p,e,l,h,v,p
1,g,f,c,b,g,e,l,h,v,p
0,b,n,c,b,w,e,e,w,c,w
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,p,e,l,h,v,p
1,w,f,c,b,h,t,p,h,v,u
1,g,c,c,n,p,e,p,n,v,d
1,y,f,c,b,g,e,l,h,y,d
0,u,n,c,n,p,e,f,h,v,d
1,y,f,c,b,g,e,l,h,y,d
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,g,e,l,h,v,g
1,y,f,c,b,h,e,l,h,v,p
1,g,f,c,b,p,t,p,h,s,u
1,g,f,c,b,g,e,l,h,y,d
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,g,e,l,h,y,d
1,g,f,c,b,p,e,l,h,v,d
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,h,e,l,h,y,d
1,g,f,c,b,p,e,l,h,y,g
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,h,e,l,h,v,g
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,p
1,n,s,c,n,b,t,e,w,v,l
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,g,e,l,h,v,p
1,b,f,c,b,w,t,p,h,v,g
1,g,f,c,b,h,e,l,h,v,d
1,y,f,c,b,h,e,l,h,y,p
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,p,e,l,h,v,d
1,y,f,c,b,g,e,l,h,y,d
1,g,f,c,b,p,e,l,h,v,d
1,e,y,c,n,b,t,e,w,v,l
0,b,n,c,b,e,e,e,w,c,w
0,b,n,c,b,w,e,e,w,c,w
1,g,f,c,b,p,e,l,h,y,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,g,e,l,h,y,g
1,b,f,c,b,w,t,p,h,s,u
1,y,f,c,b,h,e,l,h,v,p
1,w,f,c,b,p,t,p,h,s,u
1,y,f,c,b,p,e,l,h,v,p
1,g,f,c,b,p,e,l,h,y,p
1,w,f,c,b,p,t,p,h,s,u
1,b,f,c,b,p,t,p,h,s,g
1,w,f,c,b,h,t,p,h,s,u
1,y,f,c,b,p,e,l,h,y,d
1,g,f,c,b,g,e,l,h,y,p
1,y,f,c,b,h,e,l,h,v,g
1,g,f,c,b,h,e,l,h,v,p
0,w,n,c,n,u,e,f,h,y,d
0,e,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,e,l,h,v,g
1,g,f,c,b,h,e,l,h,v,g
1,n,y,c,n,b,t,e,w,v,l
1,g,f,c,b,h,e,l,h,v,p
1,g,f,c,b,h,e,l,h,y,p
1,y,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,d
0,e,n,c,b,n,t,p,n,y,d
1,y,f,c,b,p,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,d
1,g,f,c,b,g,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,g
1,y,f,c,b,g,e,l,h,y,p
1,y,n,c,n,w,e,e,w,v,d
1,y,f,c,b,h,e,l,h,y,g
0,c,n,w,n,w,e,e,w,v,l
1,g,f,c,b,h,e,l,h,v,p
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,g,e,l,h,v,d
1,g,f,c,b,p,e,l,h,v,p
1,y,f,c,b,h,e,l,h,v,g
1,y,f,c,b,h,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,d
1,y,f,c,b,p,e,l,h,v,p
1,y,f,c,b,g,e,l,h,y,d
1,p,n,c,b,w,e,p,r,v,g
0,p,n,c,b,e,e,e,w,c,w
1,y,f,c,b,g,e,l,h,v,p
1,y,f,c,b,p,e,l,h,v,g
0,b,n,c,b,e,e,e,w,c,w
1,y,f,c,b,p,e,l,h,y,d
1,w,f,c,b,p,t,p,h,s,u
1,n,s,c,n,b,t,e,w,v,p
1,n,y,c,n,b,t,e,w,v,d
1,e,y,c,n,b,t,e,w,v,p
1,w,n,w,n,w,e,p,w,c,l
1,g,f,c,b,p,t,p,h,v,u
0,c,n,w,n,w,e,e,w,v,l
1,g,f,c,b,p,e,l,h,y,g
1,y,f,c,b,g,e,l,h,v,d
1,y,f,c,b,p,e,l,h,y,p
0,p,n,c,b,w,e,e,w,c,w
1,b,f,c,b,w,t,p,h,v,g
1,g,f,c,b,h,t,p,h,s,g
1,e,y,c,n,b,t,e,w,v,p
0,c,n,w,n,w,e,e,w,v,l
1,w,f,c,b,w,t,p,h,s,u
1,w,f,c,b,h,t,p,h,v,g
1,b,f,c,b,w,t,p,h,v,u
1,b,f,c,b,p,t,p,h,v,g
0,c,n,w,n,w,e,e,w,v,l
1,g,f,c,b,g,e,l,h,v,d
1,w,f,c,b,h,t,p,h,v,g
1,g,f,c,b,w,t,p,h,s,u
1,w,n,w,n,w,e,p,w,c,l
1,g,f,c,b,p,t,p,h,s,u
1,w,n,w,n,w,e,p,w,c,l
1,b,f,c,b,p,t,p,h,v,g
1,w,f,c,b,h,t,p,h,s,u
1,y,n,c,n,w,e,e,w,v,d
1,n,s,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,e,w,c,w
0,b,n,c,b,w,e,e,w,c,w
1,w,f,c,b,w,t,p,h,v,g
1,b,n,c,b,w,e,p,r,v,m
1,y,f,c,b,p,e,l,h,y,p
1,g,f,c,b,p,e,l,h,y,g
1,b,n,c,b,r,e,p,r,v,g
1,n,f,c,n,b,t,e,w,v,p
1,e,y,c,n,b,t,e,w,v,p
1,g,f,c,b,p,e,l,h,y,d
0,e,n,c,b,e,e,e,w,c,w
1,n,f,c,n,b,t,e,w,v,l
1,y,f,c,b,g,e,l,h,y,g
1,n,y,c,n,b,t,e,w,v,d
0,n,n,w,n,w,e,e,w,v,l
1,n,f,c,n,b,t,e,w,v,p
0,b,n,c,b,e,e,e,w,c,w
0,n,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,y,p
1,b,n,c,b,r,e,p,r,v,m
1,n,n,c,n,w,e,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,b,f,c,b,w,t,p,h,s,g
1,b,f,c,b,h,t,p,h,v,g
1,y,f,c,b,h,e,l,h,y,p
1,g,f,c,b,w,t,p,h,v,g
1,n,f,c,n,b,t,e,w,v,l
1,b,f,c,b,p,t,p,h,v,g
1,n,n,c,n,w,e,e,w,v,d
0,e,n,c,b,w,e,e,w,c,w
1,b,f,c,b,w,t,p,h,s,g
1,w,f,c,b,p,t,p,h,s,g
0,e,n,c,b,w,e,e,w,c,w
1,y,f,c,b,p,e,l,h,y,p
1,n,n,c,n,w,e,e,w,v,d
0,n,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,e,l,h,y,g
1,b,f,c,b,h,t,p,h,v,g
1,b,f,c,b,h,t,p,h,s,g
1,y,f,c,b,h,e,l,h,v,g
1,y,f,c,b,h,e,l,h,v,d
0,p,n,c,b,w,e,e,w,c,w
0,p,n,c,b,e,e,e,w,c,w
1,w,n,c,b,r,e,p,r,v,g
0,c,n,w,n,w,e,e,w,v,l
0,n,n,c,b,w,e,e,w,c,w
1,b,f,c,b,h,t,p,h,v,u
1,g,f,c,b,w,t,p,h,v,g
1,y,f,c,b,g,e,l,h,y,d
1,b,f,c,b,w,t,p,h,v,u
1,w,f,c,b,p,t,p,h,s,g
0,c,n,w,n,w,e,e,w,v,l
1,e,y,c,n,b,t,e,w,v,d
1,y,f,c,b,h,e,l,h,y,d
0,w,n,c,n,h,e,f,h,v,d
1,y,f,c,b,p,e,l,h,v,p
1,p,n,c,b,w,e,p,r,v,g
1,g,f,c,b,h,t,p,h,v,u
1,n,s,c,n,b,t,e,w,v,d
0,p,n,c,b,w,e,e,w,c,w
1,n,f,c,n,b,t,e,w,v,l
1,g,f,c,b,g,e,l,h,v,p
1,b,f,c,b,h,t,p,h,s,u
0,p,n,c,b,e,e,e,w,c,w
1,y,f,c,b,h,e,l,h,v,p
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,g,e,l,h,y,d
1,b,f,c,b,p,t,p,h,s,g
1,n,f,c,n,b,t,e,w,v,p
1,y,f,c,b,p,e,l,h,v,d
1,y,f,c,b,h,e,l,h,v,d
1,n,n,c,n,w,e,e,w,v,d
0,b,n,c,b,w,e,e,w,c,w
1,y,f,c,b,h,e,l,h,v,g
1,e,y,c,n,b,t,e,w,v,l
1,g,f,c,b,h,t,p,h,s,u
0,n,n,c,b,e,e,e,w,c,w
1,g,f,c,b,g,e,l,h,v,p
1,n,y,c,n,b,t,e,w,v,d
1,g,f,c,b,p,t,p,h,v,u
1,g,f,c,b,h,t,p,h,v,g
1,p,n,c,b,w,e,p,r,v,m
0,b,n,c,b,w,e,e,w,c,w
1,w,f,c,b,w,t,p,h,v,u
1,n,y,c,n,b,t,e,w,v,d
0,n,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,y,d
0,p,n,c,b,w,e,e,w,c,w
1,g,f,c,b,p,t,p,h,s,u
0,p,n,c,b,e,e,e,w,c,w
1,n,n,c,n,w,e,e,w,v,d
1,b,f,c,b,h,t,p,h,v,g
1,n,f,c,n,b,t,e,w,v,p
1,n,f,c,n,b,t,e,w,v,d
1,b,f,c,b,w,t,p,h,s,u
1,n,f,c,n,b,t,e,w,v,l
0,p,n,c,b,w,e,e,w,c,w
0,c,n,w,n,w,e,e,w,v,l
1,y,f,c,b,h,e,l,h,v,g
0,n,n,c,b,w,e,e,w,c,w
1,g,f,c,b,p,e,l,h,y,p
1,y,f,c,b,p,e,l,h,v,d
1,g,f,c,b,w,t,p,h,v,u
1,w,n,w,n,w,e,p,w,c,l
0,n,n,w,n,w,e,e,w,v,l
1,y,n,c,n,w,e,e,w,v,d
1,w,f,c,b,w,t,p,h,s,g
1,y,n,c,n,w,e,e,w,v,d
1,y,f,c,b,g,e,l,h,v,d
0,b,n,c,b,e,e,e,w,c,w
1,y,f,c,b,p,e,l,h,v,p
1,n,y,c,n,b,t,e,w,v,p
1,y,f,c,b,h,e,l,h,y,d
1,y,f,c,b,p,e,l,h,v,p
1,w,n,c,b,w,e,p,r,v,g
1,y,f,c,b,g,e,l,h,y,g
1,w,f,c,b,p,t,p,h,v,g
1,b,f,c,b,w,t,p,h,v,g
0,b,n,c,b,w,e,e,w,c,w
1,y,f,c,b,g,e,l,h,v,p
1,b,f,c,b,p,t,p,h,s,g
1,b,n,c,b,w,e,p,r,v,m
1,w,f,c,b,w,t,p,h,v,g
0,n,n,c,b,w,e,e,w,c,w
1,g,f,c,b,w,t,p,h,s,u
1,y,n,c,n,w,e,e,w,v,d
1,g,f,c,b,p,t,p,h,v,g
1,y,f,c,b,g,e,l,h,y,d
1,n,n,c,n,w,e,e,w,v,d
1,b,f,c,b,p,t,p,h,s,u
0,e,n,c,b,w,e,e,w,c,w
1,n,f,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,d
1,n,y,c,n,b,t,e,w,v,l
1,w,f,c,b,h,t,p,h,v,u
0,n,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,e,l,h,y,g
0,b,n,c,b,e,e,e,w,c,w
1,w,f,c,b,w,t,p,h,s,u
0,n,n,w,n,w,e,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
1,w,f,c,b,h,t,p,h,v,g
1,g,f,c,b,h,t,p,h,v,u
1,y,n,c,n,w,e,e,w,v,d
1,w,n,c,b,w,e,p,r,v,m
1,y,f,c,b,g,e,l,h,y,p
0,p,n,c,b,w,e,e,w,c,w
1,w,n,w,n,w,e,p,w,c,l
1,b,f,c,b,p,t,p,h,v,u
0,w,n,c,n,u,e,f,h,y,d
0,r,n,c,n,w,e,f,h,v,d
0,b,n,c,b,w,e,e,w,c,w
1,g,f,c,b,h,t,p,h,v,g
1,e,y,c,n,b,t,e,w,v,d
1,y,f,c,b,g,e,l,h,y,p
1,g,f,c,b,w,t,p,h,s,g
1,b,f,c,b,h,t,p,h,s,g
0,e,n,c,b,e,e,e,w,c,w
1,e,y,c,n,b,t,e,w,v,d
1,g,f,c,b,p,e,l,h,y,g
1,y,f,c,b,g,e,l,h,y,d
0,n,n,c,b,e,e,e,w,c,w
1,g,f,c,b,p,t,p,h,s,g
1,n,s,c,n,b,t,e,w,v,l
1,w,f,c,b,p,t,p,h,s,g
0,c,n,w,n,w,e,e,w,v,l
1,g,f,c,b,w,t,p,h,v,g
1,g,f,c,b,p,e,l,h,v,p
0,r,n,c,n,w,e,f,h,y,d
1,y,f,c,b,g,e,l,h,v,p
1,n,f,c,n,b,t,e,w,v,l
1,n,s,c,n,b,t,e,w,v,l
0,e,n,c,b,w,e,e,w,c,w
1,g,f,c,b,w,t,p,h,v,u
0,n,n,c,b,w,e,e,w,c,w
0,e,n,c,b,e,e,e,w,c,w
1,n,f,c,n,b,t,e,w,v,p
1,n,n,c,n,w,e,e,w,v,d
1,n,s,c,n,b,t,e,w,v,p
0,b,n,c,b,e,e,e,w,c,w
1,w,f,c,b,h,t,p,h,v,g
