poisonous,capColor,odor,gillSpacing,gillSize,gillColor,stalkShape,ringType,sporePrintColor,population,habitat
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,h,e,l,h,v,p
e,u,n,c,n,u,e,f,h,v,d
p,y,f,c,b,g,e,l,h,y,g
e,e,n,c,b,w,t,p,n,v,d
p,y,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,g
p,n,f,c,n,b,t,e,w,v,l
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,p,e,l,h,y,g
p,g,f,c,b,g,e,l,h,v,p
p,g,f,c,b,h,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,h,e,l,h,y,g
p,g,f,c,b,g,e,l,h,v,p
p,g,f,c,b,h,e,l,h,y,g
e,n,n,c,b,n,t,p,n,y,d
p,y,f,c,b,g,e,l,h,v,g
e,e,n,c,b,w,t,p,k,y,d
p,y,f,c,b,h,e,l,h,y,d
p,g,f,c,b,h,e,l,h,y,p
p,g,f,c,b,h,e,l,h,y,p
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,h,e,l,h,v,d
p,g,f,c,b,p,e,l,h,v,d
p,g,f,c,b,p,e,l,h,y,p
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,d
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,g,e,l,h,v,d
p,p,c,w,n,p,e,p,k,s,d
p,y,f,c,b,g,e,l,h,v,d
p,g,f,c,b,h,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,g
p,g,f,c,b,h,e,l,h,v,d
p,y,f,c,b,h,e,l,h,v,p
p,g,f,c,b,g,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,d
p,g,f,c,b,g,e,l,h,v,d
p,g,f,c,b,p,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,d
p,y,f,c,b,h,e,l,h,y,d
p,g,f,c,b,g,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,g,e,l,h,v,d
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,g
p,g,f,c,b,p,e,l,h,y,d
p,g,f,c,b,g,e,l,h,y,p
p,g,f,c,b,p,e,l,h,v,g
p,g,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,d
p,g,f,c,b,g,e,l,h,y,d
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,d
p,g,f,c,b,p,e,l,h,y,d
p,g,f,c,b,p,e,l,h,v,p
e,p,n,c,b,e,e,e,w,c,w
p,y,f,c,b,p,e,l,h,v,d
p,p,c,w,n,g,e,p,k,v,d
p,y,f,c,b,h,e,l,h,y,g
p,g,f,c,b,g,e,l,h,y,p
p,y,f,c,b,p,e,l,h,y,g
e,e,n,c,b,p,t,p,n,y,d
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,g
p,g,f,c,b,h,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,g
e,n,n,c,b,n,t,p,n,v,d
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,h,e,l,h,y,d
p,g,f,c,b,h,e,l,h,v,g
p,g,f,c,b,h,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,g
p,g,f,c,b,g,e,l,h,y,p
p,y,f,c,b,g,e,l,h,y,g
e,g,n,c,b,u,t,p,n,y,d
p,g,f,c,b,h,t,p,h,s,g
p,n,f,c,n,b,t,e,w,v,p
p,g,f,c,b,p,t,p,h,v,g
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,g
p,g,f,c,b,p,e,l,h,v,d
e,e,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,g
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,p,e,l,h,y,d
p,y,f,c,b,p,e,l,h,y,g
e,n,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,e,l,h,v,g
p,n,n,c,n,w,e,e,w,v,d
p,g,f,c,b,g,e,l,h,v,d
p,y,f,c,b,h,e,l,h,v,p
p,n,s,c,n,b,t,e,w,v,p
p,g,f,c,b,h,e,l,h,v,d
p,g,f,c,b,g,e,l,h,y,p
p,w,f,c,b,w,t,p,h,v,g
p,y,f,c,b,g,e,l,h,v,d
p,g,f,c,b,h,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,g
e,e,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,v,d
p,y,n,c,n,w,e,e,w,v,d
p,y,f,c,b,p,e,l,h,v,d
p,g,f,c,b,p,t,p,h,s,u
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,p,e,l,h,v,g
e,e,n,c,b,e,e,e,w,c,w
p,y,f,c,b,p,e,l,h,v,p
p,y,f,c,b,g,e,l,h,v,p
e,n,n,w,n,w,e,e,w,v,l
p,w,c,c,n,p,e,p,n,v,d
p,y,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,p
p,y,f,c,b,g,e,l,h,y,d
p,y,f,c,b,p,e,l,h,v,p
p,b,n,c,b,g,e,p,r,v,g
p,w,f,c,b,h,t,p,h,v,g
e,e,n,c,b,n,t,p,n,y,d
p,w,n,c,b,g,e,p,r,v,m
e,p,n,c,b,w,e,e,w,c,w
p,w,f,c,b,p,t,p,h,v,g
e,n,n,c,b,w,e,e,w,c,w
p,y,f,c,b,h,e,l,h,y,p
p,b,f,c,b,h,t,p,h,v,u
p,g,f,c,b,h,e,l,h,v,d
p,y,f,c,b,h,e,l,h,v,d
p,g,f,c,b,p,e,l,h,v,d
p,y,f,c,b,g,e,l,h,y,p
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,g,e,l,h,y,p
p,g,f,c,b,p,e,l,h,v,p
e,e,n,c,b,w,e,e,w,c,w
e,n,n,c,b,e,e,e,w,c,w
e,b,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,v,d
e,g,n,c,b,u,t,p,n,v,d
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,h,e,l,h,y,g
p,g,f,c,b,p,t,p,h,v,g
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,p,e,l,h,v,g
p,n,f,c,n,b,t,e,w,v,l
p,g,f,c,b,h,e,l,h,v,p
e,n,n,c,b,e,e,e,w,c,w
e,e,n,c,b,p,t,p,k,v,d
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,h,e,l,h,v,p
p,g,f,c,b,p,e,l,h,y,d
e,e,n,c,b,n,t,p,n,v,d
p,y,f,c,b,h,e,l,h,v,p
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,g,e,l,h,y,d
p,g,f,c,b,h,e,l,h,v,d
p,w,n,c,b,w,e,p,r,v,m
p,y,f,c,b,p,e,l,h,y,p
p,n,f,c,n,b,t,e,w,v,d
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,g
p,y,f,c,b,g,e,l,h,y,p
e,p,n,c,b,e,e,e,w,c,w
p,w,f,c,b,h,t,p,h,s,g
p,g,f,c,b,h,e,l,h,y,g
p,g,f,c,b,h,e,l,h,v,p
p,y,f,c,b,p,e,l,h,v,g
p,b,f,c,b,w,t,p,h,s,u
p,g,c,c,n,g,e,p,k,v,d
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,p,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,p
e,r,n,c,n,p,e,f,h,y,d
e,w,n,c,n,h,e,f,h,v,d
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,p,e,l,h,y,g
p,e,y,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,l
p,g,f,c,b,h,e,l,h,y,d
p,y,f,c,b,g,e,l,h,v,g
p,g,f,c,b,h,e,l,h,y,d
p,g,f,c,b,g,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,p
e,e,n,c,b,w,e,e,w,c,w
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,p,t,p,h,s,g
p,y,f,c,b,p,e,l,h,v,g
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,h,t,p,h,v,u
p,g,f,c,b,p,e,l,h,y,g
p,g,f,c,b,h,e,l,h,v,g
p,w,c,c,n,n,e,p,k,v,d
p,g,f,c,b,p,e,l,h,y,p
e,e,n,c,b,u,t,p,n,y,d
p,y,f,c,b,g,e,l,h,y,g
p,y,f,c,b,p,e,l,h,y,p
e,b,n,c,b,e,e,e,w,c,w
p,y,f,c,b,h,e,l,h,v,g
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,g,e,l,h,y,g
e,n,n,w,n,w,e,e,w,v,l
e,e,n,c,b,e,e,e,w,c,w
p,g,f,c,b,g,e,l,h,v,p
p,y,f,c,b,g,e,l,h,v,g
p,g,f,c,b,h,t,p,h,v,g
p,y,f,c,b,g,e,l,h,y,g
p,g,f,c,b,p,e,l,h,v,p
p,g,f,c,b,p,e,l,h,v,g
p,n,s,c,n,b,t,e,w,v,p
e,b,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,y,d
p,g,f,c,b,g,e,l,h,v,p
p,g,f,c,b,h,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,h,e,l,h,v,g
e,p,n,c,b,w,e,e,w,c,w
p,n,n,c,n,w,e,e,w,v,d
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,h,e,l,h,y,d
p,g,f,c,b,h,e,l,h,v,p
p,b,f,c,b,w,t,p,h,v,u
e,b,n,c,b,w,e,e,w,c,w
p,w,f,c,b,w,t,p,h,s,u
p,g,f,c,b,g,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,p
p,g,f,c,b,h,e,l,h,v,p
p,y,f,c,b,g,e,l,h,y,g
p,y,f,c,b,p,e,l,h,v,d
p,b,f,c,b,h,t,p,h,v,u
p,g,f,c,b,g,e,l,h,y,p
p,g,f,c,b,h,e,l,h,y,d
p,y,f,c,b,p,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,d
p,g,f,c,b,p,t,p,h,s,u
e,b,n,c,b,w,e,e,w,c,w
e,p,n,c,b,w,e,e,w,c,w
e,n,n,c,b,e,e,e,w,c,w
p,p,n,c,b,g,e,p,r,v,g
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,p
p,g,f,c,b,g,e,l,h,v,g
p,g,f,c,b,p,e,l,h,y,d
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,p,e,l,h,v,d
p,g,f,c,b,h,e,l,h,y,d
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,p,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,g
p,y,f,c,b,p,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,g,e,l,h,v,g
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,g,e,l,h,v,p
p,y,f,c,b,g,e,l,h,y,p
e,u,n,c,n,w,e,f,h,y,d
p,g,f,c,b,g,e,l,h,v,g
p,n,y,c,n,b,t,e,w,v,l
p,y,f,c,b,p,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,h,e,l,h,v,g
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,h,e,l,h,v,p
e,b,n,c,b,e,e,e,w,c,w
p,g,f,c,b,h,e,l,h,y,p
p,y,f,c,b,h,e,l,h,v,d
e,n,n,c,b,w,e,e,w,c,w
p,g,f,c,b,g,e,l,h,y,p
p,g,f,c,b,g,e,l,h,v,d
p,n,f,c,n,b,t,e,w,v,p
p,y,f,c,b,g,e,l,h,v,d
p,n,n,c,n,w,e,e,w,v,d
p,b,n,c,b,w,e,p,r,v,g
p,y,f,c,b,p,e,l,h,v,d
p,g,f,c,b,h,e,l,h,y,d
e,u,n,c,n,u,e,f,h,y,d
p,y,f,c,b,g,e,l,h,v,g
p,y,f,c,b,g,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,g
p,y,f,c,b,h,e,l,h,y,d
e,e,n,c,b,w,e,e,w,c,w
p,g,f,c,b,g,e,l,h,v,g
p,y,f,c,b,g,e,l,h,v,g
p,y,f,c,b,p,e,l,h,v,p
p,g,f,c,b,g,e,l,h,v,p
e,b,n,c,b,w,e,e,w,c,w
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,p,e,l,h,v,p
p,w,f,c,b,h,t,p,h,v,u
p,g,c,c,n,p,e,p,n,v,d
p,y,f,c,b,g,e,l,h,y,d
e,u,n,c,n,p,e,f,h,v,d
p,y,f,c,b,g,e,l,h,y,d
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,g,e,l,h,v,g
p,y,f,c,b,h,e,l,h,v,p
p,g,f,c,b,p,t,p,h,s,u
p,g,f,c,b,g,e,l,h,y,d
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,g,e,l,h,y,d
p,g,f,c,b,p,e,l,h,v,d
p,g,f,c,b,g,e,l,h,v,g
p,g,f,c,b,h,e,l,h,y,d
p,g,f,c,b,p,e,l,h,y,g
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,h,e,l,h,v,g
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,h,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,p
p,n,s,c,n,b,t,e,w,v,l
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,g,e,l,h,v,p
p,b,f,c,b,w,t,p,h,v,g
p,g,f,c,b,h,e,l,h,v,d
p,y,f,c,b,h,e,l,h,y,p
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,p,e,l,h,v,d
p,y,f,c,b,g,e,l,h,y,d
p,g,f,c,b,p,e,l,h,v,d
p,e,y,c,n,b,t,e,w,v,l
e,b,n,c,b,e,e,e,w,c,w
e,b,n,c,b,w,e,e,w,c,w
p,g,f,c,b,p,e,l,h,y,d
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,h,e,l,h,y,g
p,g,f,c,b,g,e,l,h,y,g
p,b,f,c,b,w,t,p,h,s,u
p,y,f,c,b,h,e,l,h,v,p
p,w,f,c,b,p,t,p,h,s,u
p,y,f,c,b,p,e,l,h,v,p
p,g,f,c,b,p,e,l,h,y,p
p,w,f,c,b,p,t,p,h,s,u
p,b,f,c,b,p,t,p,h,s,g
p,w,f,c,b,h,t,p,h,s,u
p,y,f,c,b,p,e,l,h,y,d
p,g,f,c,b,g,e,l,h,y,p
p,y,f,c,b,h,e,l,h,v,g
p,g,f,c,b,h,e,l,h,v,p
e,w,n,c,n,u,e,f,h,y,d
e,e,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,e,l,h,v,g
p,g,f,c,b,h,e,l,h,v,g
p,n,y,c,n,b,t,e,w,v,l
p,g,f,c,b,h,e,l,h,v,p
p,g,f,c,b,h,e,l,h,y,p
p,y,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,y,d
e,e,n,c,b,n,t,p,n,y,d
p,y,f,c,b,p,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,d
p,g,f,c,b,g,e,l,h,v,p
p,y,f,c,b,h,e,l,h,y,g
p,y,f,c,b,g,e,l,h,y,p
p,y,n,c,n,w,e,e,w,v,d
p,y,f,c,b,h,e,l,h,y,g
e,c,n,w,n,w,e,e,w,v,l
p,g,f,c,b,h,e,l,h,v,p
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,g,e,l,h,v,d
p,g,f,c,b,p,e,l,h,v,p
p,y,f,c,b,h,e,l,h,v,g
p,y,f,c,b,h,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,d
p,y,f,c,b,p,e,l,h,v,p
p,y,f,c,b,g,e,l,h,y,d
p,p,n,c,b,w,e,p,r,v,g
e,p,n,c,b,e,e,e,w,c,w
p,y,f,c,b,g,e,l,h,v,p
p,y,f,c,b,p,e,l,h,v,g
e,b,n,c,b,e,e,e,w,c,w
p,y,f,c,b,p,e,l,h,y,d
p,w,f,c,b,p,t,p,h,s,u
p,n,s,c,n,b,t,e,w,v,p
p,n,y,c,n,b,t,e,w,v,d
p,e,y,c,n,b,t,e,w,v,p
p,w,n,w,n,w,e,p,w,c,l
p,g,f,c,b,p,t,p,h,v,u
e,c,n,w,n,w,e,e,w,v,l
p,g,f,c,b,p,e,l,h,y,g
p,y,f,c,b,g,e,l,h,v,d
p,y,f,c,b,p,e,l,h,y,p
e,p,n,c,b,w,e,e,w,c,w
p,b,f,c,b,w,t,p,h,v,g
p,g,f,c,b,h,t,p,h,s,g
p,e,y,c,n,b,t,e,w,v,p
e,c,n,w,n,w,e,e,w,v,l
p,w,f,c,b,w,t,p,h,s,u
p,w,f,c,b,h,t,p,h,v,g
p,b,f,c,b,w,t,p,h,v,u
p,b,f,c,b,p,t,p,h,v,g
e,c,n,w,n,w,e,e,w,v,l
p,g,f,c,b,g,e,l,h,v,d
p,w,f,c,b,h,t,p,h,v,g
p,g,f,c,b,w,t,p,h,s,u
p,w,n,w,n,w,e,p,w,c,l
p,g,f,c,b,p,t,p,h,s,u
p,w,n,w,n,w,e,p,w,c,l
p,b,f,c,b,p,t,p,h,v,g
p,w,f,c,b,h,t,p,h,s,u
p,y,n,c,n,w,e,e,w,v,d
p,n,s,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,e,w,c,w
e,b,n,c,b,w,e,e,w,c,w
p,w,f,c,b,w,t,p,h,v,g
p,b,n,c,b,w,e,p,r,v,m
p,y,f,c,b,p,e,l,h,y,p
p,g,f,c,b,p,e,l,h,y,g
p,b,n,c,b,r,e,p,r,v,g
p,n,f,c,n,b,t,e,w,v,p
p,e,y,c,n,b,t,e,w,v,p
p,g,f,c,b,p,e,l,h,y,d
e,e,n,c,b,e,e,e,w,c,w
p,n,f,c,n,b,t,e,w,v,l
p,y,f,c,b,g,e,l,h,y,g
p,n,y,c,n,b,t,e,w,v,d
e,n,n,w,n,w,e,e,w,v,l
p,n,f,c,n,b,t,e,w,v,p
e,b,n,c,b,e,e,e,w,c,w
e,n,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,y,p
p,b,n,c,b,r,e,p,r,v,m
p,n,n,c,n,w,e,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,b,f,c,b,w,t,p,h,s,g
p,b,f,c,b,h,t,p,h,v,g
p,y,f,c,b,h,e,l,h,y,p
p,g,f,c,b,w,t,p,h,v,g
p,n,f,c,n,b,t,e,w,v,l
p,b,f,c,b,p,t,p,h,v,g
p,n,n,c,n,w,e,e,w,v,d
e,e,n,c,b,w,e,e,w,c,w
p,b,f,c,b,w,t,p,h,s,g
p,w,f,c,b,p,t,p,h,s,g
e,e,n,c,b,w,e,e,w,c,w
p,y,f,c,b,p,e,l,h,y,p
p,n,n,c,n,w,e,e,w,v,d
e,n,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,e,l,h,y,g
p,b,f,c,b,h,t,p,h,v,g
p,b,f,c,b,h,t,p,h,s,g
p,y,f,c,b,h,e,l,h,v,g
p,y,f,c,b,h,e,l,h,v,d
e,p,n,c,b,w,e,e,w,c,w
e,p,n,c,b,e,e,e,w,c,w
p,w,n,c,b,r,e,p,r,v,g
e,c,n,w,n,w,e,e,w,v,l
e,n,n,c,b,w,e,e,w,c,w
p,b,f,c,b,h,t,p,h,v,u
p,g,f,c,b,w,t,p,h,v,g
p,y,f,c,b,g,e,l,h,y,d
p,b,f,c,b,w,t,p,h,v,u
p,w,f,c,b,p,t,p,h,s,g
e,c,n,w,n,w,e,e,w,v,l
p,e,y,c,n,b,t,e,w,v,d
p,y,f,c,b,h,e,l,h,y,d
e,w,n,c,n,h,e,f,h,v,d
p,y,f,c,b,p,e,l,h,v,p
p,p,n,c,b,w,e,p,r,v,g
p,g,f,c,b,h,t,p,h,v,u
p,n,s,c,n,b,t,e,w,v,d
e,p,n,c,b,w,e,e,w,c,w
p,n,f,c,n,b,t,e,w,v,l
p,g,f,c,b,g,e,l,h,v,p
p,b,f,c,b,h,t,p,h,s,u
e,p,n,c,b,e,e,e,w,c,w
p,y,f,c,b,h,e,l,h,v,p
p,g,f,c,b,g,e,l,h,v,g
p,g,f,c,b,g,e,l,h,y,d
p,b,f,c,b,p,t,p,h,s,g
p,n,f,c,n,b,t,e,w,v,p
p,y,f,c,b,p,e,l,h,v,d
p,y,f,c,b,h,e,l,h,v,d
p,n,n,c,n,w,e,e,w,v,d
e,b,n,c,b,w,e,e,w,c,w
p,y,f,c,b,h,e,l,h,v,g
p,e,y,c,n,b,t,e,w,v,l
p,g,f,c,b,h,t,p,h,s,u
e,n,n,c,b,e,e,e,w,c,w
p,g,f,c,b,g,e,l,h,v,p
p,n,y,c,n,b,t,e,w,v,d
p,g,f,c,b,p,t,p,h,v,u
p,g,f,c,b,h,t,p,h,v,g
p,p,n,c,b,w,e,p,r,v,m
e,b,n,c,b,w,e,e,w,c,w
p,w,f,c,b,w,t,p,h,v,u
p,n,y,c,n,b,t,e,w,v,d
e,n,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,y,d
e,p,n,c,b,w,e,e,w,c,w
p,g,f,c,b,p,t,p,h,s,u
e,p,n,c,b,e,e,e,w,c,w
p,n,n,c,n,w,e,e,w,v,d
p,b,f,c,b,h,t,p,h,v,g
p,n,f,c,n,b,t,e,w,v,p
p,n,f,c,n,b,t,e,w,v,d
p,b,f,c,b,w,t,p,h,s,u
p,n,f,c,n,b,t,e,w,v,l
e,p,n,c,b,w,e,e,w,c,w
e,c,n,w,n,w,e,e,w,v,l
p,y,f,c,b,h,e,l,h,v,g
e,n,n,c,b,w,e,e,w,c,w
p,g,f,c,b,p,e,l,h,y,p
p,y,f,c,b,p,e,l,h,v,d
p,g,f,c,b,w,t,p,h,v,u
p,w,n,w,n,w,e,p,w,c,l
e,n,n,w,n,w,e,e,w,v,l
p,y,n,c,n,w,e,e,w,v,d
p,w,f,c,b,w,t,p,h,s,g
p,y,n,c,n,w,e,e,w,v,d
p,y,f,c,b,g,e,l,h,v,d
e,b,n,c,b,e,e,e,w,c,w
p,y,f,c,b,p,e,l,h,v,p
p,n,y,c,n,b,t,e,w,v,p
p,y,f,c,b,h,e,l,h,y,d
p,y,f,c,b,p,e,l,h,v,p
p,w,n,c,b,w,e,p,r,v,g
p,y,f,c,b,g,e,l,h,y,g
p,w,f,c,b,p,t,p,h,v,g
p,b,f,c,b,w,t,p,h,v,g
e,b,n,c,b,w,e,e,w,c,w
p,y,f,c,b,g,e,l,h,v,p
p,b,f,c,b,p,t,p,h,s,g
p,b,n,c,b,w,e,p,r,v,m
p,w,f,c,b,w,t,p,h,v,g
e,n,n,c,b,w,e,e,w,c,w
p,g,f,c,b,w,t,p,h,s,u
p,y,n,c,n,w,e,e,w,v,d
p,g,f,c,b,p,t,p,h,v,g
p,y,f,c,b,g,e,l,h,y,d
p,n,n,c,n,w,e,e,w,v,d
p,b,f,c,b,p,t,p,h,s,u
e,e,n,c,b,w,e,e,w,c,w
p,n,f,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,d
p,n,y,c,n,b,t,e,w,v,l
p,w,f,c,b,h,t,p,h,v,u
e,n,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,e,l,h,y,g
e,b,n,c,b,e,e,e,w,c,w
p,w,f,c,b,w,t,p,h,s,u
e,n,n,w,n,w,e,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
p,w,f,c,b,h,t,p,h,v,g
p,g,f,c,b,h,t,p,h,v,u
p,y,n,c,n,w,e,e,w,v,d
p,w,n,c,b,w,e,p,r,v,m
p,y,f,c,b,g,e,l,h,y,p
e,p,n,c,b,w,e,e,w,c,w
p,w,n,w,n,w,e,p,w,c,l
p,b,f,c,b,p,t,p,h,v,u
e,w,n,c,n,u,e,f,h,y,d
e,r,n,c,n,w,e,f,h,v,d
e,b,n,c,b,w,e,e,w,c,w
p,g,f,c,b,h,t,p,h,v,g
p,e,y,c,n,b,t,e,w,v,d
p,y,f,c,b,g,e,l,h,y,p
p,g,f,c,b,w,t,p,h,s,g
p,b,f,c,b,h,t,p,h,s,g
e,e,n,c,b,e,e,e,w,c,w
p,e,y,c,n,b,t,e,w,v,d
p,g,f,c,b,p,e,l,h,y,g
p,y,f,c,b,g,e,l,h,y,d
e,n,n,c,b,e,e,e,w,c,w
p,g,f,c,b,p,t,p,h,s,g
p,n,s,c,n,b,t,e,w,v,l
p,w,f,c,b,p,t,p,h,s,g
e,c,n,w,n,w,e,e,w,v,l
p,g,f,c,b,w,t,p,h,v,g
p,g,f,c,b,p,e,l,h,v,p
e,r,n,c,n,w,e,f,h,y,d
p,y,f,c,b,g,e,l,h,v,p
p,n,f,c,n,b,t,e,w,v,l
p,n,s,c,n,b,t,e,w,v,l
e,e,n,c,b,w,e,e,w,c,w
p,g,f,c,b,w,t,p,h,v,u
e,n,n,c,b,w,e,e,w,c,w
e,e,n,c,b,e,e,e,w,c,w
p,n,f,c,n,b,t,e,w,v,p
p,n,n,c,n,w,e,e,w,v,d
p,n,s,c,n,b,t,e,w,v,p
e,b,n,c,b,e,e,e,w,c,w
p,w,f,c,b,h,t,p,h,v,g
p,y,f,c,b,p,e,l,h,v,g
e,n,n,c,b,w,e,e,w,c,w
p,w,n,c,b,g,e,p,r,v,m
e,n,n,w,n,w,e,e,w,v,l
p,y,f,c,b,g,e,l,h,v,p
p,b,f,c,b,h,t,p,h,s,g
p,n,s,c,n,b,t,e,w,v,l
p,g,f,c,b,h,t,p,h,s,u
p,g,f,c,b,w,t,p,h,s,u
p,n,f,c,n,b,t,e,w,v,p
e,w,n,c,n,p,e,f,h,v,d
p,n,s,c,n,b,t,e,w,v,l
p,g,f,c,b,g,e,l,h,v,g
p,e,y,c,n,b,t,e,w,v,l
p,w,f,c,b,w,t,p,h,v,g
p,g,f,c,b,p,e,l,h,v,d
p,w,f,c,b,h,t,p,h,s,u
p,y,n,c,n,w,e,e,w,v,d
p,w,f,c,b,w,t,p,h,v,u
p,g,f,c,b,h,t,p,h,v,u
e,c,n,w,n,w,e,e,w,v,l
p,w,f,c,b,h,t,p,h,v,u
p,n,s,c,n,b,t,e,w,v,p
p,p,n,c,b,r,e,p,r,v,g
p,y,f,c,b,p,e,l,h,y,p
e,p,n,c,b,e,e,e,w,c,w
p,b,n,c,b,r,e,p,r,v,g
p,y,n,c,n,w,e,e,w,v,d
p,y,f,c,b,h,e,l,h,y,p
e,n,n,w,n,w,e,e,w,v,l
e,n,n,w,n,w,e,e,w,v,l
p,n,y,c,n,b,t,e,w,v,l
p,g,f,c,b,p,t,p,h,v,u
